Source,Target
32864457,34365003
32029917,34365003
32029917,32091949
32029917,31736822
32029917,34211680
32029917,33814661
32545613,31003725
32545613,31279545
32385191,35033977
31003725,32545613
31003725,31279545
32842798,31353718
32842798,32864457
32842798,33835949
32842798,32896808
31766934,31353718
31766934,31697978
32268127,31353718
32350855,31353718
32350855,35436508
32350855,33419396
34157820,31353718
34157820,32864457
34157820,33835949
31288997,31353718
31288997,31309549
31288997,31207170
33835949,33821130
35436508,31353718
35436508,33306451
36329685,32029917
36329685,32091949
36329685,31736822
36329685,36393431
36329685,34881826
33742303,32029917
33742303,30742188
33742303,30408137
32091949,32029917
32091949,31736822
32091949,34211680
32091949,36393431
32091949,31810077
31736822,32029917
31736822,36329685
31736822,32091949
31736822,36393431
34970311,32029917
34970311,33814661
34970311,30989457
34970311,31282533
34970311,30831741
34211680,32091949
35643917,32029917
35643917,34276893
32924782,32029917
32924782,30927706
33814661,34970311
33814661,35110365
33814661,33437943
33814661,30238142
33814661,31435917
36393431,32029917
36393431,36329685
34276893,32029917
34276893,33814661
34276893,35110365
31963419,32545613
31279545,32545613
31279545,31963419
31044989,32545613
31044989,31279545
32896808,32842798
32896808,33873296
32896808,32193234
31991734,32842798
30007981,31766934
30007981,30832429
30007981,33601476
33419396,30809977
33419396,33863695
33419396,32634002
33419396,32865798
30742188,32299407
31810077,31736822
30989457,34970311
31282533,31016282
31282533,34531714
30831741,31435917
31458018,32924782
31458018,30927706
35110365,33814661
35110365,31435917
35110365,30505629
30952554,33814661
30952554,36330182
31435917,30505629
33873296,32969913
32681600,31991734
32681600,32193234
33601476,30832429
32634002,33863695
32299407,31003497
32299407,31035088
34954006,31458018
30505629,31435917
30505629,34168024
36330182,35648096
31181005,32299407
32035459,32299407
34317710,32299407
34168024,30505629
34168024,30300504
34168024,31799182
37166185,36330182
32785982,34168024
33780627,32785982
33780627,30513700
33780627,31789848
35327740,33780627
35594684,33681784
30060479,35594684
35207497,36342679
36342679,35276262
36342679,36340694
35276262,30208185
33816376,30414970
35562413,30414970
32416585,30414970
30929635,30414970
32344100,30414970
31420709,35808280
35808280,35921374
35823618,35808280
36843276,35808280
32366120,35808280
37217136,35808280
34080391,35808280
35921374,35808280
34296730,35808280
34296730,35921374
31427523,35808280
36437476,35808280
36241359,35808280
36241359,36884670
37071310,35808280
36327118,35808280
35782832,35921374
36059830,35921374
35751544,35921374
37145988,35921374
36884670,36241359
34335464,35751544
36842584,35751544
36885333,36884670
36886906,36884670
30877693,34749803
34749803,34749858
31342503,30877693
34749858,34749888
30042430,34749803
37097619,36981188
36981188,37097619
36981188,35688362
38131820,37097619
36440265,32309109
36440265,33835830
36440265,35141635
36440265,33673687
36440265,35944750
33835830,35141635
33835830,33673687
35141635,36440265
35944750,36440265
31432531,31039521
31432531,32058169
31039521,34534173
32058169,31039521
32058169,31902087
32607832,31039521
32607832,34534173
34534173,31039521
32820691,32058169
32820691,32607832
31088584,32607832
31088584,31018027
31088584,37046966
31088584,30296383
31165940,32607832
37091485,32607832
31018027,31088584
31018027,37046966
31018027,30296383
31018027,30081893
37046966,31088584
37046966,31018027
37046966,33323934
31695766,31165940
31695766,30081893
30081893,31165940
30081893,31695766
30081893,30994609
32843845,31018027
32843845,30081893
32843845,33323934
33323934,32356645
30082610,30081893
30082610,30028200
30082610,35201450
30028200,35201450
35201450,30028200
35201450,30442301
30442301,30028200
38077473,38079170
38165776,38079170
31823169,34641090
31823169,30856691
34641090,31823169
34641090,32113387
34641090,33337034
32113387,34641090
32113387,31904461
30795445,34641090
33337034,31904461
30063066,34641090
33532326,32113387
33532326,33915243
33915243,32113387
30579137,32113387
30579137,32793737
30924572,32113387
36490721,33337034
37145793,31904461
31481029,31904461
31481029,31055218
32244874,31481029
32244874,33180013
32244874,31369351
30251976,32793737
30251976,34134376
33180013,35532834
33180013,30729939
33180013,31557673
33180013,32831467
30043416,32244874
30043416,30590187
30058583,31055218
31616791,31055218
31410704,31055218
31410704,30067452
30653231,31055218
34134376,34150578
30200427,33180013
30200427,30729939
35532834,33180013
31557673,33180013
32831467,35532834
32831467,32140305
33325399,33180013
33325399,30631022
30907403,33180013
30907403,30590187
31731316,33180013
31731316,34199037
30590187,30907403
30590187,31358683
31469234,31410704
30067452,31410704
30366250,32831467
34199037,30292568
36661664,30366250
36101599,32974445
35987290,32974445
30060084,31314880
31578645,31314880
30564462,31314880
33111479,31314880
36840350,31314880
36626086,37113710
36626086,34122072
36626086,34690574
37805172,36626086
34122072,35173557
34122072,33548330
30628848,33317033
33317033,30628848
35822837,32865931
32865931,35822837
32865931,35833449
32865931,32007132
35833449,35822837
35833449,32865931
35833449,32007132
35833449,32622337
32007132,35822837
32007132,32865931
32007132,35833449
32007132,32622337
32622337,32865931
32622337,35833449
32622337,32007132
32622337,30666296
36078810,32622337
36078810,30404487
36078810,30156301
30404487,30666296
36232032,32508799
32508799,36232032
33868701,30175093
30175093,33868701
30175093,31887249
30175093,36409443
31824177,30175093
36351671,35993531
37624726,36351671
38153842,36262050
34095404,36262050
35568219,35112798
35112798,31056035
36260857,35568219
36260857,35112798
36260857,31056035
36260857,31156506
34856883,35112798
34856883,36367044
31056035,31156506
31056035,30169001
31056035,30575976
30169001,31056035
30169001,31513500
30169001,32542168
31067696,31156506
37416793,37565728
37416793,30537052
37416793,37280971
37565728,30537052
30537052,32216250
30537052,31063156
30537052,30977003
35940494,30537052
35940494,31063156
35935480,30537052
30977003,34548285
34548285,36331173
36213043,34548285
36213043,36331173
37075263,37484916
37075263,37074624
37075263,36666929
37075263,37192527
37484916,37075263
37484916,37192527
37074624,37075263
37074624,37192527
37192527,37484916
35735430,33623233
35735430,32657775
30015780,35735430
30015780,13108919
32657775,30784734
13108919,35735430
13108919,31643105
31643105,30069097
36732739,30140142
30140142,31443560
36352533,36732739
33748050,30140142
33748050,31443560
31443560,33748050
31443560,30445983
30651702,30445983
35509747,30445983
35509747,35160180
35509747,36775648
30361678,30445983
35160180,35509747
35160180,35617375
35160180,31481962
35160180,30575232
36775648,35509747
36775648,36722965
36470384,30361678
36470384,35942264
36470384,35342767
36470384,33963973
35942264,30361678
35942264,36470384
35942264,35342767
35942264,36562240
35617375,35160180
30547412,35160180
30547412,30575232
30575232,35617375
30575232,30547412
30575232,35861075
30575232,31088565
36722965,35967673
35342767,35942264
35342767,33963973
35342767,36550593
33141867,35942264
33141867,37110004
33141867,31093961
33141867,31148922
30732826,35942264
30732826,33141867
30732826,31093961
30732826,31148922
30732826,34324335
36562240,36564315
35861075,35617375
35861075,30575232
35861075,31088565
35861075,30589788
31088565,35617375
31088565,31481962
31088565,30575232
31088565,30589788
36412430,30575232
36412430,36622919
30589788,30575232
30589788,35861075
30589788,31088565
32575192,30575232
32575192,33426925
31369593,33141867
31369593,34021564
31369593,34642722
32255262,33141867
32255262,32143290
32255262,32901483
34061495,33141867
34061495,32143290
34061495,32901483
34061495,36547693
37110004,33141867
37110004,34324335
37110004,37543012
37110004,37108275
31093961,34324335
34860906,36562240
32719939,35861075
30206902,35861075
37427098,35861075
37427098,37403820
37427098,37426492
31627001,35861075
36822700,31088565
34021564,35211265
37543012,31369593
32143290,36782283
36547693,32901483
36547693,34276567
36547693,36495891
34309028,34324335
34309028,31426939
34309028,33362591
37403820,37427098
36961229,37427098
36961229,35055734
36285936,37543012
37090244,37543012
37236984,37543012
35676924,37543012
35542180,34642722
30092971,33474039
34823653,33474039
34897933,33474039
32652058,35943424
34622449,35943424
34622449,34069696
37143709,35943424
35133812,35943424
35133812,33706307
34428446,34069696
36707071,35844774
36707071,34831541
36707071,33248977
36707071,36644592
35844774,36238855
36644592,36238855
36644592,35362549
36644592,37032924
36644592,33290506
36430898,35844774
36238855,35844774
36760407,35844774
36760407,36238855
36760407,35388094
36760407,36298093
36760407,31343186
35708171,35844774
35708171,36430898
36527104,35844774
36527104,35388094
35718858,35844774
35718858,36745964
37230830,35844774
36434109,35844774
36434109,36117306
37293652,35844774
37293652,36434659
35229598,35844774
36074247,35844774
36074247,36434659
36434659,35844774
36434659,36074247
36434659,37476788
36072109,35844774
37199748,35844774
37199748,37435646
36510246,35844774
35362549,35844774
35362549,36238855
36372341,35844774
37032924,36644592
37032924,36238855
36442311,36644592
36442311,35362549
36442311,30005814
37554189,36430898
37554189,37067068
37295173,36238855
37295173,37417724
37417724,36238855
36298093,31343186
37120035,36760407
36353548,36074247
36353548,37026298
37476788,36074247
37476788,36434659
35847386,36072109
35847386,30472481
37435646,37199748
37067068,37063450
37067068,36943906
37272349,35847386
37046345,35847386
35721484,35847386
36943906,37067068
32236208,32690318
32236208,30664903
32690318,30664903
30664903,32690318
30664903,32514791
36520740,32690318
37029516,32690318
35195915,32690318
35195915,30846551
35195915,31030538
32037621,32690318
32514791,30664903
34345472,30664903
34738709,30664903
32060962,32037621
32410346,32514791
32014335,32514791
33059811,32514791
35745754,32514791
31755081,32514791
34261992,31030538
34472892,31030538
32155833,31030538
34680518,31030538
34680518,31432333
34663575,31030538
33941438,31030538
34268058,31030538
34047461,31030538
32430606,31030538
33373677,31030538
32798296,32014335
31432333,31912801
31912801,32640302
33999173,31432333
34233352,34536936
34233352,33141613
34233352,32173294
32766945,33141613
32766945,31839386
34722633,32173294
34722633,33078754
34722633,31691870
31434590,32766945
31839386,34518981
31839386,30469479
33078754,34722633
33078754,31691870
31691870,34722633
31691870,33078754
33986320,34518981
36209843,36066387
36209843,30957862
36209843,30530775
36209843,33442888
30957862,32856233
30957862,35190507
30957862,33831925
30957862,32978843
30957862,33008185
33442888,30530775
33442888,30239272
33442888,35218928
33442888,34517113
33442888,34327521
35116235,30957862
35116235,35076208
35116235,34903505
32856233,30957862
32856233,30530775
32856233,35190507
32856233,33831925
35190507,30957862
33831925,30957862
33831925,32856233
33831925,35190507
33831925,34626343
35076208,30957862
35076208,33727375
30239272,33442888
30239272,34517113
30239272,31617982
30239272,35970957
35218928,33442888
35218928,30239272
35218928,34517113
34517113,30239272
35028166,35116235
35028166,34903505
36814497,33831925
33727375,32990650
32990650,35076208
32401269,35076208
32401269,33727375
33855837,33727375
33855837,32990650
36754408,33727375
30752556,34375837
30752556,34168470
34375837,34244763
34168470,34375837
34168470,34170641
34168470,34165541
34170641,34375837
34170641,34244763
34424375,34168470
34424375,32241245
34424375,31249245
34165541,34168470
34165541,34170641
30072645,34168470
35906124,34168470
13109791,34168470
13109791,34665458
36296773,34244763
31119352,34244763
31119352,33016188
37343646,34244763
37343646,36296773
34665458,34610175
33016188,31119352
33016188,34558437
33016188,30047380
34610175,34665458
34558437,33016188
34558437,35461275
34558437,31218749
34558437,31344029
31405571,33016188
31405571,34558437
31405571,35908278
32962629,33016188
35461275,31344029
35461275,34546328
35908278,34558437
35908278,35461275
31344029,31405571
31344029,34599023
34546328,35461275
34599023,31344029
34599023,34445783
36808385,33913391
36808385,35327443
33913391,35327443
34672549,33913391
35380306,33913391
36727797,35327443
34783052,37448776
37448776,36433830
30495720,33211670
30495720,33839438
33211670,33839438
34113817,33211670
36378622,33211670
36378622,33839438
36478215,33211670
36478215,33839438
37312380,37767589
37312380,37075874
37312380,37594092
37312380,35681832
37767589,37312380
37767589,37756426
37075874,37312380
37075874,35907376
37594092,37312380
37594092,37767589
35681832,35017676
30042760,37756426
30042760,36747932
38134208,38133298
38133298,38134208
37936989,38133298
37590738,37936989
34574647,36911318
34574647,34198607
36911318,34198607
36911318,37068497
34198607,36911318
37068497,36977038
37101754,36911318
37101754,36164739
36420103,36911318
36164739,37101754
36164739,34784030
36366769,37101754
36366769,36164739
35952540,36164739
35952540,34178414
32164473,34784030
34178414,32164473
35934090,32164473
35934090,36409434
35185314,36419490
35185314,35025265
35185314,36460651
36419490,36460651
30188899,35185314
36499907,35808572
36595278,35808572
36308844,35808572
31128226,35808572
36302203,35808572
36414195,35808572
36109046,35808572
35967093,35808572
35538475,35808572
35451458,32286431
35451458,33083907
35451458,31006033
35451458,35812604
32286431,36000435
33083907,35451458
33083907,31006033
33083907,35077118
31999959,35451458
31999959,33083907
31999959,35812604
36242229,32286431
36242229,36287137
34280322,36000435
34280322,34285831
34928952,32238353
34928952,35805717
37939093,34928952
35062209,35805717
35062209,32153574
31963366,35062209
36020654,32153574
36020654,36060739
36020654,34626997
34647750,32153574
36060739,36020654
36060739,34626997
36060739,36031684
36801914,34626997
34080887,35278882
34080887,33653316
34080887,33570149
34080887,33646940
33653316,34024550
33653316,33646940
33653316,34388482
33570149,33589896
34024550,34080887
34024550,35278882
34024550,33653316
34024550,33646940
33646940,33653316
33646940,34814892
33646940,33663609
31523780,35278882
34053917,35278882
35423356,35278882
36371998,35278882
34444542,35278882
36504231,35278882
34814892,35278882
33589896,35278882
33589896,33570149
33589896,33630967
32786855,35278882
34470890,33653316
34470890,34024550
34470890,34212054
35421442,33570149
30860788,33570149
34326428,33570149
34918913,34024550
36701602,34024550
33663609,33616340
34976006,33589896
34976006,33719018
33602499,33589896
33314260,34388482
33972628,33719018
35343670,33972628
35343670,32244297
35662307,36946872
36946872,36972110
34424058,36972110
36829043,35116292
35116292,35120568
35116292,34559347
32257179,35116292
34559347,35116292
34559347,30405422
34658210,35889255
35889255,35215681
36568250,35889255
35215681,35889255
35215681,30250230
36103151,35215681
37333151,35215681
35092031,35238558
35092031,35104436
35104436,36467590
32148585,35104436
36242770,35104436
35389812,35104436
36467590,35104436
36467590,35165233
35668626,35104436
35668626,36328953
36605476,35104436
36605476,36467590
37344357,36467590
37344357,37008995
35165233,36467590
36918568,36467590
36918568,35668626
36918568,36958020
36918568,32694928
36680671,36467590
36958020,35668626
36958020,36918568
36958020,36328953
36958020,32694928
36958020,37471925
36328953,36918568
32694928,35668626
32694928,36918568
32694928,36958020
33804969,35165233
37710464,36328953
37710464,37471925
32860671,32694928
32860671,33705987
32860671,34333557
35805392,32694928
35805392,34340384
31343921,32694928
36703024,32694928
35282009,32694928
35896983,32694928
35896983,36597460
35896983,36790379
33787263,32694928
33787263,35282009
30088176,32694928
30088176,36353320
36353320,32694928
36353320,35407321
36353320,36700167
30579065,33804969
30906478,33804969
32848758,32860671
33705987,36174249
37348531,36353320
37348531,37501902
37348531,36841684
36174249,33705987
36174249,34472803
36174249,36055977
34472803,33705987
31886097,33705987
31886097,36174249
37894737,34333557
30082820,35407321
31003596,31886097
36247152,31886097
31208151,37181348
37181348,36797967
36797967,37181348
36797967,36760602
37956860,37181348
37956860,36749010
36749010,35962381
36749010,30870381
36749010,36752146
36749010,36749936
37923647,37956860
37923647,36749936
38050437,37956860
38050437,38050417
35962381,36749936
30870381,36749010
30870381,36749936
36769782,36749010
36769782,36749936
36749936,36749010
36749936,35962381
36749936,30870381
30872513,33356101
30872513,31504961
33081437,33356101
33081437,34114369
33081437,13104087
30950996,33356101
30950996,31164744
31164744,32446236
35837383,34114369
35975947,36439590
36439590,31331440
31275322,31331440
36174218,33782693
36174218,34570359
36174218,36091722
34570359,33782693
37372941,36174218
37372941,36091722
36091722,36174218
36091722,34570359
36091722,33594862
36091722,35617593
33594862,34570359
33594862,36091722
33594862,35617593
36533214,36091722
36533214,33594862
36533214,35617593
36533214,36774685
35617593,33594862
35617593,35042701
35617593,34041835
35617593,33478487
37642742,36091722
37642742,36562266
36560735,36091722
31572765,36091722
32684828,36091722
32684828,31572765
30177125,33594862
30177125,34263413
31977621,33594862
35042701,35617593
35042701,34041835
34041835,35042701
36698761,35617593
30184857,31572765
34263413,31684964
30256349,35042701
30256349,31564051
35646116,35042701
30007882,35042701
30007882,30256349
31063881,35042701
36166352,33478487
33668975,33478487
33668975,30689563
30255726,34263413
36435470,34263413
32360191,34263413
32360191,31684964
32360191,30120139
30120139,34263413
30120139,36249473
36389730,30256349
36389730,34754923
36389730,36348197
32596256,35646116
33461027,30007882
35287410,36435470
35287410,32761553
35287410,35189055
37485248,36249473
37485248,34715141
37485248,36613708
37485248,36579930
34715141,35189055
34715141,36613708
34715141,33507106
34715141,34659846
36285395,37485248
36285395,36613708
36613708,34715141
36613708,36382126
33507106,30274291
34592184,32838921
33023288,34592184
33023288,30846112
33458694,30528837
33458694,30196309
33458694,33650826
33458694,36162009
33458694,32271520
30528837,33458694
30528837,33650826
30528837,36162009
30528837,32271520
30528837,34723644
30196309,33650826
30196309,32271520
33650826,33658397
36162009,33458694
36162009,30528837
36162009,30196309
36162009,33287578
36162009,36231020
32271520,33803003
36386819,30528837
36386819,31494752
36409820,30528837
36409820,36231020
36409820,34705822
36409820,30140982
31763864,30528837
31763864,30364415
31705316,33650826
36231020,34908001
30140982,34843158
30364415,32293438
36211734,36231020
36211734,31559865
36898850,36535103
36898850,36895520
36898850,34670238
36898850,33918973
36535103,36898850
36535103,36895520
36535103,36534724
36895520,36898850
34670238,36898850
34670238,36535103
34670238,31892898
33918973,36898850
37428304,36898850
36342497,36535103
35366443,33918973
34678851,32744536
33150270,32744536
33150270,34247883
33547121,32744536
32493057,32744536
37717959,35312256
37717959,36052001
37685542,37756300
37756300,37889559
37572064,37685542
37572064,37545390
37889559,37973603
37545390,37572064
37545390,37522075
37973603,37889559
37522075,37545390
37522075,37474908
37474908,37522075
37474908,37452953
37452953,37474908
37429940,37452953
37429940,37427185
37427185,37429940
38109200,37427185
37386687,36679878
36679878,37386687
33867719,35453825
33867719,33111818
33867719,33558239
35453825,33867719
35453825,33111818
35453825,35455389
35453825,33642970
35455389,37845992
33642970,34433170
35914733,35455389
35914733,31353774
35914733,33005914
35914733,33183023
31353774,35914733
33887798,34066345
34586376,34066345
37307183,34066345
36316105,35229736
36316105,33474765
36316105,34854626
36316105,34215631
36316105,31418746
31418746,34854626
31610760,33383455
31623827,33383455
31675655,35498987
35498987,33661566
34774748,32943237
32943237,30993404
35304272,34774748
35304272,35030079
30993404,35452238
35030079,35304272
35030079,30693686
35030079,33901405
35030079,30470189
30693686,35030079
32627145,35030079
32627145,34024122
36977681,35030079
34024122,32627145
34024122,33035688
37593605,37589638
37589638,37593605
37581924,37593605
37581924,37627072
37627072,37593605
38154252,37581924
30196064,35444502
30196064,34655700
30196064,33716251
35444502,34655700
35444502,33716251
35444502,33551612
35444502,35920879
34655700,32296874
33716251,35444502
33716251,35920879
33716251,35278798
35920879,35444502
35920879,33716251
36192388,35444502
36463106,34655700
36463106,35732310
36463106,36434941
35403554,34655700
35403554,34652741
35403554,34885309
33167227,33716251
33167227,33439545
34623488,34652741
33387842,31253760
33387842,31041848
31900368,31253760
30470551,34645181
34645181,30491118
34645181,31582025
34645181,35269541
35269541,34645181
30500796,30402797
30402797,30075452
36745419,30402797
30638134,30402797
31145105,30402797
38157543,35638252
35638252,36443051
35638252,35620793
32056530,35638252
35523440,33281420
35523440,36541101
35523440,34859271
36541101,34721923
36541101,36526922
36541101,36715845
34721923,33281420
34721923,34209785
34209785,34859271
34209785,36106970
35522771,34859271
37369595,36611479
35617839,36611479
35617839,33420747
36723354,36718747
36723354,35942317
36718747,35930335
36718747,36213782
34859971,36723354
34859971,34332178
34859971,33425714
34859971,30131847
30210326,36723354
30236760,36723354
30236760,34332178
30771426,36723354
30771426,34332178
30771426,31007472
35930335,35628454
35930335,32037614
35930335,34384573
35930335,35834821
35930335,30794004
31645882,35942317
35628454,34859971
35628454,30236760
35628454,35930335
31007472,32440525
31007472,31846518
37372481,30771426
32037614,35930335
32037614,35834821
34384573,35930335
34384573,32430673
37729483,35930335
30222762,35930335
30794004,35628454
36432677,35930335
36432677,33734639
37478379,35930335
37478379,37171725
37562214,35930335
37562214,35834821
32430673,35930335
37184078,33425714
32813479,31007472
31120578,31007472
31120578,31326124
32440525,31007472
31846518,32440525
33734639,32926858
33734639,34971571
37171725,32430673
34437957,32430673
34437957,36674569
32926858,33286526
32926858,31355287
34971571,33734639
37234279,33734639
37234279,32926858
37234279,35008784
35008784,33734639
35008784,37234279
33286526,33020774
31355287,30791390
33020774,32926858
31755445,32709156
31755445,32835355
31755445,30780563
31755445,36143399
32709156,32835355
36143399,31755445
36143399,32709156
36143399,32835355
36143399,37461814
37461814,31755445
37461814,32835355
37461814,36143399
37461814,33371782
30994016,36143399
30994016,32982531
38156807,36950607
38156807,37944822
36950607,37944822
37944822,36950607
35566789,35007098
36579627,35566789
36579627,30878056
30878056,37019227
37019227,36579627
37490787,37356402
37490787,37389539
37356402,34742914
35993487,34742914
30163966,32567861
33594035,32567861
33177498,32567861
33078322,32567861
31311938,32567861
30889835,30389863
30889835,31141618
30889835,35251173
35251173,30889835
37730406,30889835
37730406,30389863
37730406,35251173
37749702,37730406
33433694,30977552
33433694,30639522
33433694,35416192
34390788,34628296
34390788,34148755
34390788,34427511
34628296,34427511
34628296,33040673
34427511,34390788
34427511,34628296
35887545,34427511
35697112,36360284
35697112,31140155
35697112,30822714
31140155,33779229
30532670,31512437
32711521,31512437
34749840,31512437
30648868,31512437
37158669,31512437
31449721,31512437
32697862,31512437
33305232,31512437
35291601,31512437
32346910,31512437
33398272,31512437
32196412,30967018
13107106,30967018
32876471,30967018
32876471,33476842
34910615,34997703
34785569,34910615
36568939,30638373
30638373,31402294
34064118,35858186
31126921,35858186
33072048,35858186
34216790,35858186
32963772,35858186
35054569,30495579
35054569,32770142
35054569,35108752
36177956,35054569
36177956,35103255
30984186,33920111
36613709,33920111
33745859,33574517
33745859,35163762
33745859,33303083
33745859,34446793
35163762,33745859
35163762,33303083
35163762,30295914
35163762,30881355
35772823,33745859
35772823,35972090
36052372,33745859
36052372,35983330
36052372,33427700
32844203,33745859
32844203,32273360
36344626,33745859
35557176,33574517
35557176,30295914
35557176,33771691
35557176,34637109
30295914,35163762
30295914,33771691
30295914,35579996
30295914,35088519
33771691,35163762
33771691,35088519
33771691,31151381
33771691,31268173
30030583,35163762
30030583,35088519
30030583,31151381
34986304,35163762
34986304,34871779
34986304,35393173
36749289,35163762
36749289,30295914
36749289,31268173
36749289,35746424
37141015,35772823
37141015,36091156
33485153,33303083
33485153,36329136
33485153,35591692
36466099,36344626
35579996,30295914
35579996,33771691
35579996,35088519
35579996,30709484
35088519,30295914
35088519,33771691
35088519,35579996
35088519,32906713
30467744,30295914
30467744,33771691
30467744,37423092
31268173,30419286
33346111,33771691
33174940,33427700
35377010,33485153
36329136,33485153
36329136,36904098
35591692,33485153
35591692,36329136
30709484,32329124
30709484,31074470
30709484,31054653
32906713,35554017
37423092,30467744
37423092,37270109
30822950,30467744
30822950,30897526
32026828,35377010
32329124,32192821
32329124,31456836
31074470,30709484
37270109,33959440
37595823,37270109
33959440,31820514
31820514,33931532
37656516,37592416
37656516,37503071
37656516,37603717
37503071,37524642
37503071,37475610
30947439,34594838
30947439,36002276
30947439,32380222
30947439,34642254
34594838,36002276
34594838,31726022
36002276,34594838
36002276,32380222
36002276,34642254
34699349,30947439
34699349,32380222
34699349,34642254
34699349,31409258
32380222,30947439
32380222,34642254
32380222,31409258
34642254,30947439
34642254,32380222
34642254,33720550
33648140,30947439
33648140,32380222
33648140,34642254
31726022,31078431
31409258,36444541
31409258,31065055
31708764,34642254
31708764,30069027
31708764,36276621
36285776,34642254
36285776,34267856
36444541,34491898
36444541,31325795
36927323,31409258
33462301,31409258
37642664,31409258
37642664,37659465
37642664,30872621
30438735,31708764
30438735,32395438
34267856,32445993
34267856,30502273
36417523,36444541
37246512,36444541
37659465,31824169
32395438,37302359
35012268,34267856
35012268,35198616
35012268,30263032
35012268,33547893
33504631,34267856
33504631,35012268
33504631,32445993
33504631,35198616
32445993,35198616
32445993,33547893
33757053,37659465
33757053,30559917
35198616,35012268
35198616,32445993
35198616,33547893
33547893,32445993
33037790,30559917
33023683,30559917
32681252,30559917
32444556,33545484
32444556,30122396
30122396,33545484
30969774,33193424
30969774,35319199
30969774,36021367
35319199,33193424
35319199,35683348
35683348,35319199
36425316,35319199
37256957,36743804
37256957,37876041
36743804,37256957
35226205,34973009
35226205,13090479
34973009,33900051
35437660,34973009
35437660,13090479
35437660,34711873
31947136,13090479
34515984,35437660
34515984,31073674
36678181,35437660
36678181,33900051
35533638,35437660
35533638,37076624
37076624,35533638
37932970,37786773
37932970,37910494
37786773,37932970
37786773,37910494
37786773,35865139
37910494,37932970
37910494,37786773
37910494,37910444
35865139,34602316
36877332,34602316
34200932,33852558
34200932,31216124
34200932,30927321
33852558,33879202
31216124,34200932
31216124,33852558
31629494,34200932
31629494,33852558
30832151,33852558
30832151,31629494
30832151,30965083
34857107,31629494
34857107,36358347
34857107,33361620
37106516,33361620
36917464,37050906
37050906,37060273
37060273,37067231
37067231,37108588
37108588,37144510
37144510,37167137
32107659,35895186
30100016,35895186
30948007,35895186
31523664,35895186
34639952,35895186
35063159,35895186
37411696,37743383
37411696,36692484
37743383,36692484
37743383,36434389
36692484,30962918
37744690,37743383
37744690,36692484
37997560,37743383
37997560,36379866
37923818,37743383
37477360,37743383
37179195,36692484
36379866,36434389
36379866,37554408
36379866,35987758
37554408,36379866
37554408,35987758
31411258,32764518
32764518,32901972
31280272,31147107
31280272,33546729
31147107,30732720
31147107,30997762
33546729,37360384
30997762,31147107
30151816,34616028
36457762,34616028
31458744,32229338
33396899,32229338
33396899,32374743
32385468,32229338
33137131,32677328
32706895,32677328
30007548,31457381
30007548,35671495
30007548,32762495
35671495,31203310
35671495,34873661
35671495,32993441
35671495,34624939
32762495,31175322
33184064,35671495
33184064,31203310
33184064,34624939
31203310,35671495
31203310,33184064
34873661,35652717
34873661,34651289
34850889,35671495
34850889,33184064
34850889,31203310
34850889,34873661
37274497,35671495
37274497,37267589
37274497,37311413
37274497,37246288
31215546,35671495
31215546,31056591
31215546,31314235
33028441,35671495
33028441,34873661
32975046,35671495
32975046,31314235
32975046,35827249
34624939,35671495
34624939,31203310
34624939,32657195
30142416,35671495
30142416,31203310
30142416,32762321
31175322,35671495
31175322,32762495
32762321,31203310
32762321,35673488
32762321,31182182
32657195,34873661
32657195,34624939
31249213,34873661
31249213,31597815
31249213,34450759
31249213,35190240
36032396,34873661
37311413,37274497
37311413,37246288
31314235,31056591
31314235,32554329
36947999,30142416
36947999,32762321
36947999,35673488
36947999,37400555
35673488,32762321
35673488,31257242
37065338,32762321
35190240,31597815
35190240,32547783
34341438,31314235
37400555,35872139
37400555,37322275
34418373,31182182
34418373,35807483
37260283,37065338
35872139,35815305
30234755,35185871
35651059,35185871
36008297,30363299
34672128,30363299
30607840,30363299
30607840,34672128
30072793,30363299
34512754,33688314
34512754,13096768
34512754,34980753
34512754,30132749
33688314,34512754
33688314,13096768
33688314,30132749
13096768,34512754
13096768,13100008
13096768,34173144
36482000,34512754
36482000,33688314
34980753,13096768
13100008,34512754
13100008,33688314
34173144,33285748
35417659,30132749
36407785,35789673
36407785,35323742
36407785,34971914
36407785,35780928
35789673,34971914
35789673,36180610
35789673,32889674
35323742,32164247
34971914,35789673
34971914,36180610
34971914,35878129
34971914,37272767
35780928,36180610
36180610,34971914
35878129,35789673
37272767,35789673
37272767,34971914
37272767,36931341
37281107,37272767
37281107,37280746
37066642,37272767
32484225,35099596
32484225,34316994
35099596,32484225
35099596,34316994
34316994,35099596
34316994,33025779
35536547,31483010
35536547,34742484
35536547,32937041
35536547,32600390
31483010,35536547
32937041,31483010
32937041,32600390
32600390,35536547
30173225,32937041
34907524,30827498
33113069,30827498
30221712,30827498
34695644,30059510
34695644,30088857
34695644,35345721
34695644,33604045
30059510,30088857
33604045,31394974
35594960,30088857
35594960,34917611
36713812,36457205
37246859,36713812
31412952,33826535
13074117,31412952
35430823,35440937
35440937,35430823
36626585,36572897
36626585,36660932
36626585,37128249
36626585,31876133
36572897,36660932
36660932,36572897
36660932,36361896
36660932,35349213
37128249,37124254
31876133,36106146
36361896,35667665
34726609,31876133
35667665,35970697
36904531,36106146
36948737,36106146
35230982,36106146
33931241,33042793
33042793,33931241
33042793,31137767
33042793,31773636
33042793,33904641
35049303,33042793
